Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,car_age
784.0,1083.0,12.0,242.0,2022.0,9.0,1.0,5.0,3.6,443250.0,6.0,0.0,1.0,1.0,0.0,12.0,12.0,3.0
12858.0,898.417676266137,15.0,1198.0,2015.0,6.0,0.0,1.0,2.4,443250.0,4.0,1.0,2.0,1.0,0.0,14.0,2.0,10.0
13799.0,898.417676266137,34.0,266.0,2009.0,9.0,1.0,5.0,2.5,443250.0,6.0,2.0,2.0,1.0,0.0,1.0,2.0,16.0
120.0,1055.0,39.0,1012.0,2022.0,7.0,1.0,5.0,3.5,443250.0,6.0,0.0,1.0,1.0,0.0,7.0,8.0,3.0
21169.0,697.0,20.0,718.0,2007.0,4.0,0.0,5.0,1.8,443250.0,4.0,0.0,0.0,1.0,0.0,7.0,8.0,18.0
16935.0,898.417676266137,20.0,737.0,2007.0,9.0,1.0,2.0,1.3,443250.0,4.0,3.0,1.0,1.0,0.0,11.0,8.0,18.0
10000.0,898.417676266137,26.0,690.0,2014.0,4.0,1.0,0.0,4.0,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,4.0,11.0
9095.0,898.417676266137,39.0,781.0,2011.0,9.0,1.0,5.0,1.5,443250.0,4.0,0.0,1.0,1.0,1.0,5.0,8.0,14.0
706.0,898.417676266137,34.0,496.0,2022.0,9.0,1.0,1.0,3.5,443250.0,6.0,0.0,2.0,1.0,0.0,1.0,12.0,3.0
15053.0,475.0,7.0,444.0,2007.0,9.0,0.0,5.0,1.4,443250.0,4.0,2.0,1.0,1.0,0.0,4.0,8.0,18.0
23521.0,919.0,4.0,79.0,2002.0,9.0,1.0,5.0,3.0,144300.0,6.0,0.0,2.0,1.0,0.0,14.0,0.0,23.0
784.0,898.417676266137,54.0,356.0,2020.0,9.0,1.0,2.0,2.5,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,12.0,5.0
13485.0,898.417676266137,39.0,956.0,2008.0,4.0,0.0,0.0,3.5,443250.0,6.0,1.0,0.0,1.0,0.0,1.0,4.0,17.0
21326.0,891.0,22.0,522.0,2002.0,9.0,0.0,5.0,2.0,443250.0,4.0,2.0,1.0,1.0,0.0,1.0,12.0,23.0
251.0,779.0,54.0,1020.0,2022.0,4.0,1.0,5.0,2.5,443250.0,4.0,0.0,0.0,1.0,0.0,7.0,12.0,3.0
15053.0,765.0,22.0,1125.0,2010.0,9.0,1.0,4.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,15.0
10506.0,649.0,20.0,584.0,2013.0,3.0,0.0,5.0,1.5,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,8.0,12.0
549.0,919.0,34.0,831.0,2022.0,4.0,1.0,1.0,3.0,443250.0,6.0,0.0,0.0,1.0,0.0,14.0,12.0,3.0
5018.0,898.417676266137,7.0,1145.0,2021.0,3.0,1.0,5.0,1.0,212290.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,4.0
15681.0,898.417676266137,30.0,668.0,2007.0,4.0,1.0,5.0,4.6,443250.0,8.0,0.0,0.0,1.0,0.0,12.0,0.0,18.0
8467.0,898.417676266137,34.0,1224.0,2004.0,10.0,0.0,1.0,1.7,0.0,4.0,1.0,1.0,1.0,0.0,2.0,4.0,21.0
6899.0,898.417676266137,54.0,1261.0,2015.0,9.0,0.0,5.0,1.3,443250.0,4.0,0.0,1.0,1.0,0.0,9.0,4.0,10.0
1568.0,639.0,57.0,748.0,2022.0,9.0,1.0,1.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,12.0,3.0
4200.0,898.417676266137,33.0,873.0,2020.0,9.0,0.0,5.0,2.0,443250.0,6.0,0.0,1.0,1.0,1.0,2.0,6.0,5.0
4077.0,898.417676266137,30.0,668.0,2020.0,4.0,1.0,5.0,4.6,443250.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0
37633.0,915.0,2.0,192.0,1991.0,9.0,1.0,1.0,3.0,112500.0,6.0,0.0,0.0,1.0,0.0,14.0,12.0,34.0
6899.0,898.417676266137,4.0,35.0,2018.0,9.0,1.0,5.0,2.5,443250.0,6.0,1.0,2.0,1.0,0.0,1.0,8.0,7.0
314.0,898.417676266137,15.0,618.0,2020.0,9.0,1.0,2.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,0.0,5.0
5645.0,898.417676266137,54.0,708.0,2019.0,9.0,1.0,2.0,3.3,443250.0,6.0,0.0,0.0,1.0,0.0,12.0,12.0,6.0
470.0,919.0,34.0,279.0,2022.0,9.0,1.0,5.0,3.0,443250.0,6.0,0.0,0.0,1.0,0.0,12.0,12.0,3.0
21012.0,779.0,54.0,356.0,2004.0,9.0,1.0,5.0,2.5,443250.0,4.0,2.0,1.0,1.0,0.0,14.0,10.0,21.0
12231.0,898.417676266137,4.0,1295.0,2011.0,4.0,1.0,0.0,3.0,443250.0,6.0,1.0,0.0,1.0,0.0,12.0,8.0,14.0
22332.0,986.0,26.0,409.0,2002.0,4.0,1.0,5.0,2.4,443250.0,4.0,0.0,1.0,1.0,0.0,6.0,4.0,23.0
4547.0,1091.0,7.0,444.0,2017.0,9.0,1.0,5.0,2.0,443250.0,6.0,0.0,1.0,1.0,0.0,14.0,4.0,8.0
10192.0,898.417676266137,5.0,543.0,2016.0,9.0,1.0,5.0,3.6,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,12.0,9.0
4547.0,1018.0,2.0,183.0,2018.0,9.0,1.0,5.0,3.0,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,12.0,7.0
251.0,645.0,54.0,973.0,2022.0,3.0,1.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,2.0,12.0,3.0
14897.0,528.0,22.0,721.0,2006.0,3.0,1.0,1.0,1.6,443250.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,19.0
4704.0,898.417676266137,40.0,223.0,2019.0,10.0,0.0,5.0,1.6,443250.0,4.0,1.0,1.0,1.0,0.0,2.0,2.0,6.0
706.0,503.0,20.0,396.0,2022.0,9.0,1.0,2.0,1.5,443250.0,4.0,0.0,1.0,1.0,0.0,2.0,12.0,3.0
8154.0,898.417676266137,54.0,418.0,2015.0,3.0,0.0,5.0,1.6,443250.0,4.0,1.0,1.0,1.0,1.0,7.0,4.0,10.0
1568.0,749.0,7.0,547.0,2020.0,4.0,1.0,5.0,2.4,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,12.0,5.0
15681.0,777.0,15.0,618.0,2005.0,9.0,0.0,5.0,2.5,443250.0,4.0,2.0,1.0,1.0,0.0,14.0,10.0,20.0
1882.0,639.0,27.0,241.0,2022.0,9.0,1.0,5.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,12.0,3.0
23129.0,779.0,22.0,697.0,2001.0,10.0,1.0,1.0,2.5,225900.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,24.0
8781.0,898.417676266137,54.0,973.0,2015.0,3.0,1.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,10.0
941.0,777.0,54.0,356.0,2022.0,9.0,1.0,5.0,2.5,443250.0,4.0,0.0,1.0,1.0,0.0,11.0,12.0,3.0
12890.0,898.417676266137,54.0,1020.0,2017.0,4.0,1.0,5.0,2.5,60000.0,4.0,0.0,0.0,1.0,0.0,12.0,12.0,8.0
25716.0,898.417676266137,57.0,748.0,2003.0,9.0,1.0,5.0,1.8,255000.0,4.0,0.0,1.0,1.0,0.0,1.0,12.0,22.0
24148.0,898.417676266137,54.0,356.0,2003.0,9.0,0.0,2.0,2.4,269200.0,4.0,0.0,1.0,1.0,0.0,12.0,8.0,22.0
17249.0,585.0,22.0,522.0,2007.0,9.0,1.0,5.0,1.8,443250.0,4.0,2.0,1.0,1.0,0.0,1.0,12.0,18.0
9722.0,765.0,22.0,1125.0,2015.0,9.0,1.0,4.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,8.0,4.0,10.0
27598.0,898.417676266137,30.0,724.0,1998.0,9.0,1.0,5.0,2.5,443250.0,8.0,2.0,0.0,1.0,0.0,14.0,6.0,27.0
4704.0,915.0,2.0,190.0,2017.0,3.0,1.0,5.0,3.0,443250.0,6.0,0.0,0.0,1.0,0.0,7.0,0.0,8.0
26657.0,919.0,34.0,831.0,1999.0,4.0,1.0,1.0,3.0,145900.0,6.0,0.0,0.0,1.0,0.0,14.0,12.0,26.0
4600.0,898.417676266137,34.0,257.0,2016.0,9.0,1.0,5.0,2.0,443250.0,4.0,0.0,2.0,1.0,1.0,2.0,6.0,9.0
11917.0,898.417676266137,54.0,973.0,2008.0,3.0,0.0,2.0,1.5,0.0,4.0,0.0,1.0,1.0,0.0,7.0,6.0,17.0
11770.0,707.0,22.0,1125.0,2015.0,9.0,1.0,5.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,4.0,10.0
5488.0,898.417676266137,54.0,356.0,2018.0,9.0,1.0,2.0,2.5,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,7.0
10663.0,898.417676266137,20.0,570.0,2012.0,3.0,0.0,2.0,1.5,443250.0,4.0,3.0,1.0,1.0,1.0,14.0,0.0,13.0
941.0,1058.0,30.0,1047.0,2019.0,4.0,1.0,2.0,3.5,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,12.0,6.0
5018.0,898.417676266137,27.0,1142.0,2016.0,4.0,1.0,5.0,2.4,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,9.0
12231.0,765.0,22.0,1125.0,2013.0,9.0,1.0,4.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,12.0
549.0,898.417676266137,33.0,347.0,2021.0,9.0,1.0,5.0,3.7,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,12.0,4.0
6586.0,898.417676266137,40.0,223.0,2017.0,3.0,0.0,5.0,1.6,443250.0,4.0,1.0,1.0,1.0,0.0,14.0,4.0,8.0
627.0,586.0,30.0,339.0,2021.0,3.0,1.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,0.0,4.0
1019.0,862.0,54.0,356.0,2022.0,9.0,1.0,5.0,2.5,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,12.0,3.0
10349.0,988.0,54.0,973.0,2007.0,3.0,0.0,2.0,1.5,0.0,4.0,0.0,1.0,1.0,0.0,6.0,8.0,18.0
17663.0,503.0,54.0,214.0,2005.0,3.0,1.0,2.0,1.5,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,20.0
27654.0,530.0,22.0,522.0,1999.0,9.0,1.0,5.0,1.6,251500.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,26.0
6899.0,898.417676266137,39.0,849.0,2017.0,3.0,0.0,0.0,1.2,265980.0,4.0,0.0,1.0,1.0,1.0,11.0,0.0,8.0
31047.0,919.0,4.0,1295.0,1994.0,4.0,1.0,1.0,3.0,54798.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0
941.0,1058.0,30.0,1047.0,2018.0,4.0,1.0,2.0,3.5,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,12.0,7.0
282.0,898.417676266137,34.0,831.0,2022.0,4.0,1.0,1.0,3.0,443250.0,6.0,0.0,0.0,1.0,0.0,12.0,12.0,3.0
25089.0,898.417676266137,12.0,392.0,2002.0,1.0,0.0,5.0,3.6,169600.0,6.0,2.0,2.0,0.0,0.0,7.0,6.0,23.0
17876.0,898.417676266137,43.0,866.0,2006.0,10.0,0.0,1.0,1.5,443250.0,4.0,1.0,1.0,1.0,0.0,14.0,4.0,19.0
20385.0,898.417676266137,4.0,79.0,2005.0,1.0,1.0,5.0,3.5,443250.0,6.0,1.0,2.0,0.0,1.0,1.0,8.0,20.0
470.0,645.0,54.0,973.0,2022.0,3.0,1.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,12.0,3.0
37564.0,891.0,22.0,1099.0,1990.0,4.0,1.0,1.0,2.0,129700.0,4.0,0.0,1.0,1.0,0.0,7.0,4.0,35.0
18817.0,898.417676266137,54.0,356.0,2004.0,9.0,0.0,2.0,2.4,239100.0,4.0,0.0,1.0,1.0,0.0,5.0,8.0,21.0
43905.0,1091.0,54.0,1020.0,1988.0,4.0,0.0,5.0,2.5,0.0,4.0,2.0,0.0,1.0,0.0,14.0,8.0,37.0
21395.0,836.0,22.0,1213.0,2005.0,4.0,1.0,1.0,2.0,199700.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,20.0
4547.0,898.417676266137,39.0,871.0,2019.0,1.0,0.0,5.0,1.0,443250.0,4.0,1.0,1.0,0.0,0.0,6.0,2.0,6.0
17249.0,898.417676266137,31.0,891.0,2008.0,4.0,1.0,4.0,5.4,299400.0,8.0,0.0,0.0,1.0,0.0,7.0,6.0,17.0
1098.0,1051.0,27.0,908.0,2022.0,9.0,1.0,5.0,2.4,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,12.0,3.0
5802.0,1091.0,39.0,212.0,2014.0,9.0,1.0,5.0,2.5,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,12.0,11.0
40.0,898.417676266137,20.0,570.0,2022.0,3.0,0.0,5.0,1.5,443250.0,4.0,0.0,1.0,1.0,1.0,13.0,0.0,3.0
19757.0,1077.0,22.0,522.0,2005.0,9.0,1.0,5.0,2.0,289200.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,20.0
1176.0,586.0,22.0,522.0,2022.0,9.0,1.0,5.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,2.0,12.0,3.0
157.0,749.0,22.0,1125.0,2019.0,9.0,1.0,5.0,2.4,443250.0,4.0,0.0,1.0,1.0,0.0,7.0,12.0,6.0
10000.0,898.417676266137,54.0,1261.0,2015.0,3.0,0.0,5.0,1.3,443250.0,4.0,0.0,1.0,1.0,1.0,12.0,2.0,10.0
7056.0,898.417676266137,7.0,375.0,2019.0,4.0,1.0,1.0,2.0,181984.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,6.0
8781.0,898.417676266137,15.0,1198.0,1999.0,6.0,0.0,0.0,4.0,0.0,8.0,1.0,2.0,0.0,0.0,2.0,0.0,26.0
43905.0,919.0,34.0,831.0,1991.0,4.0,1.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,8.0,34.0
13000.0,986.0,54.0,356.0,2010.0,9.0,0.0,2.0,2.4,443250.0,4.0,3.0,1.0,1.0,0.0,14.0,10.0,15.0
282.0,753.0,22.0,1125.0,2021.0,9.0,1.0,2.0,2.4,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
22580.0,919.0,4.0,1291.0,2002.0,4.0,1.0,5.0,3.0,240700.0,6.0,2.0,0.0,1.0,0.0,14.0,12.0,23.0
3763.0,898.417676266137,7.0,1265.0,2019.0,3.0,1.0,2.0,1.4,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0
1500.0,898.417676266137,12.0,470.0,2001.0,4.0,0.0,5.0,4.7,0.0,8.0,0.0,0.0,1.0,0.0,1.0,7.0,24.0
34692.0,898.417676266137,22.0,697.0,1995.0,10.0,1.0,1.0,2.5,132000.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,30.0
1490.0,898.417676266137,30.0,669.0,2022.0,4.0,1.0,5.0,4.6,443250.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
11447.0,898.417676266137,30.0,339.0,2011.0,3.0,1.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,11.0,0.0,14.0
12890.0,1077.0,54.0,307.0,2019.0,4.0,1.0,5.0,2.0,17600.0,4.0,3.0,1.0,1.0,0.0,7.0,10.0,6.0
6272.0,898.417676266137,34.0,481.0,2019.0,9.0,1.0,5.0,2.6,443250.0,6.0,2.0,2.0,1.0,1.0,12.0,6.0,6.0
14113.0,779.0,57.0,748.0,2005.0,9.0,1.0,5.0,2.5,443250.0,4.0,2.0,1.0,1.0,0.0,7.0,8.0,20.0
1803.0,761.0,54.0,973.0,2022.0,3.0,1.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,3.0
25716.0,777.0,52.0,602.0,1996.0,4.0,0.0,5.0,2.5,443250.0,4.0,0.0,0.0,1.0,0.0,12.0,6.0,29.0
23521.0,777.0,54.0,356.0,2003.0,9.0,1.0,5.0,2.5,225200.0,4.0,2.0,1.0,1.0,0.0,1.0,11.0,22.0
11917.0,898.417676266137,34.0,270.0,2012.0,9.0,1.0,5.0,2.4,443250.0,4.0,2.0,2.0,1.0,0.0,6.0,0.0,13.0
9408.0,746.0,54.0,973.0,2015.0,3.0,0.0,5.0,1.5,443250.0,4.0,3.0,1.0,1.0,0.0,14.0,10.0,10.0
1568.0,898.417676266137,34.0,496.0,2020.0,9.0,1.0,1.0,3.5,443250.0,6.0,0.0,2.0,1.0,0.0,7.0,12.0,5.0
21012.0,521.0,7.0,1265.0,2005.0,9.0,0.0,2.0,1.4,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,0.0,20.0
470.0,761.0,54.0,973.0,2022.0,4.0,1.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,3.0
627.0,898.417676266137,33.0,347.0,2021.0,4.0,1.0,5.0,2.5,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,4.0
4391.0,898.417676266137,57.0,681.0,2017.0,3.0,0.0,5.0,1.4,443250.0,4.0,1.0,1.0,0.0,0.0,2.0,16.0,8.0
22894.0,738.0,57.0,748.0,2003.0,9.0,0.0,5.0,1.4,443250.0,4.0,2.0,1.0,1.0,0.0,14.0,12.0,22.0
12890.0,765.0,26.0,395.0,1987.0,4.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,38.0
26657.0,898.417676266137,54.0,356.0,2001.0,9.0,0.0,2.0,2.5,175000.0,4.0,0.0,1.0,1.0,0.0,14.0,10.0,24.0
15994.0,898.417676266137,54.0,973.0,2007.0,9.0,0.0,2.0,1.8,443250.0,4.0,3.0,1.0,1.0,0.0,2.0,6.0,18.0
627.0,898.417676266137,4.0,1295.0,2022.0,9.0,1.0,5.0,3.0,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
18189.0,898.417676266137,4.0,73.0,2009.0,1.0,1.0,5.0,3.0,443250.0,6.0,0.0,0.0,0.0,0.0,2.0,12.0,16.0
19657.0,781.0,22.0,697.0,2004.0,10.0,1.0,1.0,2.5,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,21.0
2666.0,898.417676266137,54.0,973.0,2022.0,3.0,1.0,2.0,1.5,185173.0,4.0,0.0,1.0,1.0,0.0,7.0,12.0,3.0
21639.0,831.0,22.0,522.0,2008.0,9.0,1.0,5.0,1.6,292000.0,4.0,0.0,1.0,1.0,0.0,7.0,4.0,17.0
15681.0,891.0,22.0,1125.0,2008.0,9.0,1.0,4.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,17.0
16308.0,898.417676266137,58.0,1221.0,2006.0,2.0,0.0,1.0,1.6,443250.0,4.0,1.0,1.0,1.0,0.0,1.0,8.0,19.0
15035.0,836.0,22.0,1125.0,2010.0,9.0,1.0,5.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,5.0,4.0,15.0
2000.0,898.417676266137,20.0,396.0,2021.0,9.0,0.0,5.0,1.4,443250.0,4.0,1.0,1.0,1.0,0.0,6.0,2.0,4.0
21636.0,862.0,54.0,356.0,2002.0,9.0,0.0,5.0,2.5,255800.0,4.0,0.0,1.0,1.0,0.0,1.0,8.0,23.0
13172.0,779.0,57.0,681.0,2013.0,9.0,0.0,5.0,2.5,443250.0,4.0,2.0,1.0,1.0,0.0,1.0,12.0,12.0
6272.0,760.0,7.0,444.0,2015.0,9.0,1.0,5.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,4.0,10.0
470.0,831.0,22.0,1125.0,2022.0,4.0,1.0,2.0,2.4,443250.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0
157.0,585.0,54.0,973.0,2022.0,3.0,1.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,3.0
24775.0,781.0,54.0,373.0,1999.0,9.0,1.0,5.0,2.5,443250.0,4.0,2.0,1.0,1.0,0.0,12.0,12.0,26.0
251.0,898.417676266137,54.0,980.0,2019.0,3.0,1.0,2.0,1.5,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,12.0,6.0
38500.0,639.0,2.0,1004.0,1991.0,4.0,1.0,5.0,2.0,93100.0,4.0,2.0,0.0,1.0,0.0,14.0,12.0,34.0
15681.0,898.417676266137,4.0,118.0,2007.0,9.0,1.0,5.0,3.0,443250.0,6.0,2.0,2.0,1.0,0.0,1.0,6.0,18.0
6115.0,898.417676266137,39.0,1120.0,2015.0,9.0,0.0,0.0,2.5,443250.0,6.0,2.0,2.0,1.0,1.0,12.0,2.0,10.0
12890.0,898.417676266137,34.0,1070.0,2014.0,9.0,1.0,1.0,3.0,222222.0,6.0,2.0,2.0,1.0,0.0,1.0,12.0,11.0
24148.0,898.417676266137,54.0,356.0,2001.0,9.0,1.0,5.0,2.5,252800.0,6.0,2.0,1.0,1.0,0.0,1.0,12.0,24.0
470.0,645.0,54.0,973.0,2022.0,9.0,1.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,7.0,12.0,3.0
13485.0,898.417676266137,4.0,1295.0,2009.0,4.0,1.0,4.0,3.0,216167.0,6.0,2.0,0.0,1.0,0.0,1.0,10.0,16.0
12890.0,891.0,22.0,1099.0,1987.0,4.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,38.0
6272.0,898.417676266137,40.0,1331.0,2019.0,2.0,0.0,5.0,1.8,443250.0,4.0,1.0,1.0,1.0,0.0,12.0,0.0,6.0
19444.0,831.0,20.0,434.0,2004.0,4.0,0.0,5.0,2.4,443250.0,4.0,0.0,0.0,1.0,0.0,14.0,6.0,21.0
17876.0,898.417676266137,54.0,973.0,2002.0,9.0,0.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,23.0
627.0,1017.0,34.0,492.0,2021.0,9.0,1.0,5.0,2.0,443250.0,4.0,0.0,2.0,1.0,0.0,12.0,12.0,4.0
14113.0,761.0,54.0,973.0,2009.0,3.0,0.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,8.0,16.0
12890.0,898.417676266137,34.0,659.0,2018.0,4.0,1.0,5.0,5.5,23000.0,8.0,2.0,0.0,1.0,0.0,1.0,4.0,7.0
11704.0,530.0,7.0,244.0,2013.0,3.0,1.0,5.0,1.6,443250.0,4.0,0.0,1.0,1.0,0.0,2.0,4.0,12.0
392.0,645.0,54.0,973.0,2021.0,4.0,1.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,4.0
18189.0,898.417676266137,15.0,593.0,2005.0,3.0,0.0,5.0,2.0,443250.0,4.0,1.0,1.0,1.0,0.0,4.0,10.0,20.0
15200.0,585.0,54.0,993.0,2010.0,3.0,0.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,13.0,12.0,15.0
24183.0,639.0,22.0,1213.0,2001.0,4.0,1.0,1.0,2.0,259300.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,24.0
2038.0,1172.0,34.0,831.0,2022.0,4.0,1.0,1.0,3.5,443250.0,6.0,0.0,0.0,1.0,0.0,14.0,12.0,3.0
26657.0,898.417676266137,39.0,956.0,1998.0,4.0,1.0,5.0,4.0,158500.0,4.0,0.0,0.0,1.0,0.0,1.0,12.0,27.0
314.0,1017.0,34.0,492.0,2022.0,9.0,1.0,5.0,2.0,443250.0,4.0,0.0,2.0,1.0,0.0,1.0,12.0,3.0
11290.0,898.417676266137,54.0,418.0,2015.0,9.0,0.0,5.0,1.4,443250.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,10.0
392.0,862.0,54.0,1020.0,2022.0,4.0,1.0,5.0,2.5,443250.0,4.0,0.0,0.0,1.0,0.0,2.0,12.0,3.0
7053.0,502.0,54.0,214.0,2013.0,3.0,1.0,2.0,1.5,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,4.0,12.0
5645.0,790.0,7.0,444.0,2016.0,9.0,1.0,5.0,1.6,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,9.0
17876.0,898.417676266137,4.0,116.0,2004.0,9.0,1.0,5.0,3.0,443250.0,6.0,3.0,2.0,1.0,0.0,12.0,12.0,21.0
16621.0,638.0,27.0,908.0,2012.0,9.0,1.0,5.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,13.0
17876.0,898.417676266137,57.0,748.0,2008.0,9.0,0.0,5.0,2.0,443250.0,4.0,2.0,1.0,1.0,0.0,12.0,10.0,17.0
282.0,898.417676266137,30.0,669.0,2022.0,4.0,1.0,5.0,4.7,443250.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
23521.0,781.0,54.0,356.0,2001.0,9.0,1.0,2.0,2.5,195600.0,4.0,3.0,1.0,1.0,0.0,12.0,12.0,24.0
8500.0,898.417676266137,34.0,22.0,2015.0,6.0,0.0,1.0,2.9,443250.0,4.0,1.0,2.0,0.0,0.0,14.0,1.0,10.0
1882.0,986.0,54.0,356.0,2017.0,9.0,1.0,2.0,2.4,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,12.0,8.0
470.0,898.417676266137,4.0,1295.0,2022.0,4.0,1.0,1.0,3.0,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
23521.0,765.0,15.0,625.0,1998.0,9.0,1.0,5.0,2.0,260700.0,4.0,2.0,1.0,1.0,0.0,7.0,12.0,27.0
5959.0,898.417676266137,40.0,226.0,2014.0,9.0,0.0,0.0,1.6,443250.0,4.0,0.0,1.0,1.0,0.0,2.0,4.0,11.0
5959.0,781.0,54.0,1020.0,2017.0,4.0,0.0,5.0,2.5,443250.0,4.0,0.0,1.0,1.0,0.0,3.0,12.0,8.0
60.0,898.417676266137,53.0,694.0,2022.0,4.0,0.0,5.0,2.7,443250.0,6.0,0.0,2.0,1.0,0.0,12.0,12.0,3.0
3607.0,898.417676266137,56.0,26.0,2019.0,9.0,0.0,0.0,1.1,443250.0,4.0,1.0,2.0,1.0,0.0,11.0,0.0,6.0
28225.0,765.0,57.0,1186.0,2000.0,4.0,0.0,5.0,2.0,232700.0,4.0,2.0,0.0,1.0,0.0,14.0,12.0,25.0
8781.0,642.0,27.0,908.0,2011.0,9.0,1.0,5.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,14.0
15053.0,898.417676266137,54.0,214.0,2007.0,3.0,0.0,2.0,1.5,443250.0,4.0,0.0,1.0,1.0,1.0,12.0,0.0,18.0
12890.0,898.417676266137,30.0,668.0,2016.0,4.0,1.0,5.0,4.6,155976.0,8.0,0.0,0.0,1.0,0.0,14.0,0.0,9.0
12890.0,898.417676266137,42.0,383.0,2012.0,4.0,1.0,5.0,3.6,91000.0,6.0,2.0,0.0,1.0,0.0,14.0,12.0,13.0
10976.0,898.417676266137,53.0,1098.0,2010.0,4.0,1.0,0.0,1.6,443250.0,4.0,1.0,0.0,0.0,0.0,6.0,0.0,15.0
26108.0,640.0,51.0,1032.0,2004.0,4.0,1.0,1.0,2.0,119800.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,21.0
