ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,car_age
45007940.0,13570.0,898.417676266137,CHEVROLET,Niva,2013.0,Jeep,No,Petrol,1.7,443250.0,6.0,Manual,4x4,4,Left wheel,Brown,4.0,12.0
45767650.0,30200.0,586.0,MERCEDES-BENZ,C 250,1999.0,Sedan,Yes,Petrol,1.8,169200.0,4.0,Tiptronic,Rear,4,Left wheel,Grey,12.0,26.0
45760742.0,2509.0,1017.0,MERCEDES-BENZ,GLA 250,2022.0,Jeep,Yes,Petrol,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Blue,0.0,3.0
45769430.0,30734.0,1053.0,MERCEDES-BENZ,E 350,1997.0,Sedan,Yes,Diesel,3.5,107000.0,6.0,Automatic,4x4,4,Left wheel,Black,12.0,28.0
45730670.0,28830.0,530.0,HYUNDAI,Elantra,1999.0,Sedan,Yes,Petrol,1.6,210797.0,4.0,Automatic,Front,4,Left wheel,White,4.0,26.0
45775480.0,7213.0,898.417676266137,HONDA,FIT,2016.0,Hatchback,No,Petrol,1.3,443250.0,4.0,Variator,Front,4,Right-hand drive,Silver,2.0,9.0
45768173.0,125.0,898.417676266137,TOYOTA,Highlander,2022.0,Sedan,Yes,Hybrid,3.3,443250.0,6.0,Automatic,4x4,4,Left wheel,White,12.0,3.0
45547328.0,17876.0,898.417676266137,LAND ROVER,Discovery LR3,2006.0,Jeep,Yes,Petrol,4.2,443250.0,6.0,Tiptronic,4x4,4,Left wheel,Black,8.0,19.0
45729643.0,28532.0,730.0,HYUNDAI,Elantra,1997.0,Sedan,Yes,Petrol,1.6,118700.0,4.0,Automatic,Front,4,Left wheel,White,4.0,28.0
45797272.0,19613.0,836.0,HYUNDAI,Genesis,2005.0,Coupe,Yes,Petrol,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,White,4.0,20.0
45803309.0,12858.0,640.0,HYUNDAI,Sonata,2009.0,Sedan,Yes,Petrol,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,16.0
45793336.0,7840.0,898.417676266137,HONDA,Stream,2018.0,Minivan,No,Petrol,2.0,443250.0,4.0,Tiptronic,Front,4,Right-hand drive,White,0.0,7.0
45792172.0,13172.0,898.417676266137,TOYOTA,RAV 4 L,2011.0,Jeep,No,Petrol,2.0,443250.0,4.0,Automatic,4x4,4,Left wheel,Grey,6.0,14.0
45715292.0,9879.0,761.0,TOYOTA,Prius,2014.0,Hatchback,No,Hybrid,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,Grey,12.0,11.0
45802596.0,35237.0,639.0,HYUNDAI,Santa FE,1993.0,Jeep,Yes,Diesel,2.0,176400.0,4.0,Automatic,Front,4,Left wheel,White,4.0,32.0
45802280.0,12890.0,898.417676266137,HYUNDAI,H1,1985.0,Universal,Yes,Diesel,2.5,0.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,40.0
45810527.0,23207.0,642.0,CHEVROLET,Orlando,2003.0,Jeep,Yes,Diesel,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,White,4.0,22.0
45663892.0,13485.0,530.0,HYUNDAI,Accent,2012.0,Sedan,No,Petrol,1.6,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,10.0,13.0
45815832.0,4000.0,898.417676266137,VAZ,1111,2021.0,Sedan,Yes,Petrol,1.3,443250.0,4.0,Manual,Rear,4,Left wheel,Green,6.0,4.0
45155294.0,15681.0,584.0,HYUNDAI,Elantra 2014,2006.0,Sedan,No,Petrol,1.8,443250.0,4.0,Tiptronic,Front,4,Left wheel,Silver,10.0,19.0
45797140.0,41387.0,1091.0,HYUNDAI,H1,1991.0,Minivan,Yes,Diesel,2.5,94071.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,34.0
45782253.0,60.0,898.417676266137,BMW,330,2022.0,Coupe,Yes,Petrol,3.0,443250.0,8.0,Tiptronic,4x4,2,Left wheel,Silver,8.0,3.0
45801756.0,32929.0,898.417676266137,BMW,530,2001.0,Sedan,Yes,Petrol,3.0,128800.0,6.0,Tiptronic,Rear,4,Left wheel,Black,12.0,24.0
45758738.0,2822.0,898.417676266137,MITSUBISHI,Colt,2020.0,Hatchback,No,Petrol,1.3,443250.0,4.0,Manual,Front,2,Left wheel,Green,2.0,5.0
45816202.0,21953.0,640.0,BMW,328,2003.0,Sedan,Yes,Petrol,2.0,443250.0,4.0,Tiptronic,Rear,4,Left wheel,Silver,6.0,22.0
45590631.0,627.0,898.417676266137,HONDA,Civic,2022.0,Hatchback,No,Petrol,1.6,443250.0,4.0,Manual,Front,4,Left wheel,Green,0.0,3.0
45652855.0,188.0,831.0,HYUNDAI,Sonata,2022.0,Sedan,Yes,Hybrid,2.4,443250.0,4.0,Automatic,Front,4,Left wheel,Black,0.0,3.0
45758476.0,3607.0,441.0,HYUNDAI,Sonata,2019.0,Sedan,Yes,Hybrid,2.4,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,0.0,6.0
45732679.0,9418.0,765.0,HYUNDAI,Sonata,2015.0,Sedan,Yes,Petrol,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,White,4.0,10.0
45066516.0,8938.0,898.417676266137,HONDA,FIT,2017.0,Hatchback,No,Hybrid,1.3,443250.0,4.0,Variator,Front,4,Right-hand drive,White,0.0,8.0
45768242.0,13485.0,898.417676266137,FORD,Taurus,2009.0,Sedan,Yes,LPG,3.8,443250.0,6.0,Automatic,4x4,4,Left wheel,Grey,6.0,16.0
45788521.0,18189.0,898.417676266137,JEEP,Grand Cherokee,2003.0,Jeep,Yes,CNG,3.7,443250.0,6.0,Tiptronic,4x4,4,Left wheel,Black,8.0,22.0
45812732.0,3136.0,777.0,TOYOTA,Camry,2019.0,Sedan,Yes,Petrol,2.5,443250.0,4.0,Automatic,Front,4,Left wheel,Black,12.0,6.0
45808103.0,14113.0,898.417676266137,HONDA,Insight,2010.0,Hatchback,No,Hybrid,1.3,443250.0,4.0,Variator,Front,4,Left wheel,Black,6.0,15.0
45765767.0,7213.0,898.417676266137,FORD,Transit Fff,2016.0,Microbus,No,Diesel,2.5,443250.0,4.0,Manual,Rear,4,Left wheel,White,1.0,9.0
45694943.0,8147.0,898.417676266137,HONDA,FIT PREMIUMI,2016.0,Hatchback,No,Hybrid,1.3,443250.0,4.0,Tiptronic,Front,4,Right-hand drive,Silver,4.0,9.0
45802207.0,36899.0,1091.0,HYUNDAI,H1,1992.0,Minivan,Yes,Diesel,2.5,69706.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,33.0
45636222.0,2901.0,530.0,NISSAN,Juke,2022.0,Jeep,Yes,Petrol,1.6,443250.0,4.0,Automatic,Front,4,Left wheel,White,0.0,3.0
45760689.0,15994.0,584.0,VOLKSWAGEN,Passat,2009.0,Sedan,Yes,Petrol,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,Black,8.0,16.0
45655393.0,31988.0,898.417676266137,MERCEDES-BENZ,ML 350,1997.0,Jeep,Yes,Petrol,3.5,129707.0,12.0,Tiptronic,4x4,4,Left wheel,Black,12.0,28.0
45770273.0,18189.0,779.0,TOYOTA,Camry,2004.0,Sedan,Yes,Petrol,2.5,443250.0,4.0,Tiptronic,Front,4,Left wheel,Grey,12.0,21.0
45816089.0,2587.0,753.0,HYUNDAI,Sonata,2021.0,Sedan,Yes,Hybrid,2.4,443250.0,4.0,Automatic,Front,4,Left wheel,White,12.0,4.0
45759512.0,6899.0,898.417676266137,SUBARU,Legacy B4 twin turbo,2013.0,Universal,No,CNG,2.0,443250.0,4.0,Tiptronic,4x4,4,Right-hand drive,Silver,4.0,12.0
45756187.0,15681.0,898.417676266137,FORD,Transit,2008.0,Microbus,No,Diesel,2.4,172615.0,4.0,Manual,Rear,4,Left wheel,White,2.0,17.0
45802448.0,7213.0,898.417676266137,NISSAN,Teana,2022.0,Sedan,No,Petrol,2.3,443250.0,6.0,Automatic,Front,4,Left wheel,Silver,6.0,3.0
45814880.0,25089.0,898.417676266137,TOYOTA,Tundra,2002.0,Jeep,Yes,Petrol,5.7,443250.0,8.0,Automatic,4x4,2,Left wheel,White,12.0,23.0
45795311.0,10036.0,898.417676266137,TOYOTA,Vitz i.ll,2014.0,Hatchback,Yes,Petrol,1.3,443250.0,4.0,Automatic,Front,4,Right-hand drive,Carnelian red,4.0,11.0
45757154.0,188.0,898.417676266137,CHEVROLET,Volt,2022.0,Hatchback,Yes,Hybrid,1.5,443250.0,4.0,Automatic,Front,4,Left wheel,Grey,0.0,3.0
45648291.0,251.0,607.0,TOYOTA,Camry,2022.0,Sedan,Yes,Hybrid,2.5,443250.0,4.0,Automatic,Front,4,Left wheel,Black,12.0,3.0
45765236.0,31047.0,1053.0,MERCEDES-BENZ,E 350,2000.0,Sedan,Yes,Diesel,3.5,212000.0,6.0,Automatic,4x4,4,Left wheel,Grey,12.0,25.0
45787148.0,27284.0,456.0,TOYOTA,Camry,2001.0,Sedan,Yes,Hybrid,2.5,144700.0,4.0,Tiptronic,Front,4,Left wheel,Grey,12.0,24.0
45809847.0,44862.0,891.0,HONDA,Civic,1989.0,Sedan,Yes,Petrol,2.0,0.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,36.0
45733409.0,12890.0,765.0,HYUNDAI,Sonata,2015.0,Sedan,Yes,Petrol,2.0,24148.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,10.0
45802450.0,14426.0,915.0,HYUNDAI,Grandeur,2008.0,Sedan,Yes,LPG,3.0,443250.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,17.0
45754589.0,10036.0,898.417676266137,TOYOTA,Aqua,2015.0,Hatchback,No,Hybrid,1.5,443250.0,4.0,Automatic,Front,4,Right-hand drive,Black,2.0,10.0
45815328.0,10036.0,777.0,TOYOTA,Camry,2012.0,Sedan,Yes,Petrol,2.5,443250.0,4.0,Automatic,Front,4,Left wheel,White,10.0,13.0
45793535.0,11917.0,898.417676266137,HONDA,FIT,2013.0,Hatchback,No,Hybrid,1.3,443250.0,4.0,Automatic,Front,4,Right-hand drive,Blue,8.0,12.0
45776651.0,10036.0,898.417676266137,LAND ROVER,Freelander,2011.0,Jeep,Yes,LPG,1.8,443250.0,4.0,Manual,4x4,4,Left wheel,Black,6.0,14.0
45797810.0,19121.0,530.0,HYUNDAI,Elantra,2006.0,Sedan,Yes,Petrol,1.6,261300.0,4.0,Automatic,Front,4,Left wheel,Grey,4.0,19.0
45813835.0,3293.0,898.417676266137,DODGE,Challenger,2019.0,Coupe,Yes,Petrol,5.7,443250.0,8.0,Automatic,Rear,2,Left wheel,Black,12.0,6.0
44642679.0,15524.0,650.0,CHEVROLET,Cruze LT,2013.0,Sedan,No,Petrol,1.4,443250.0,4.0,Automatic,Front,4,Left wheel,White,8.0,12.0
45798141.0,15681.0,898.417676266137,BMW,645 CI,2009.0,Coupe,Yes,Petrol,4.4,443250.0,8.0,Tiptronic,Rear,2,Left wheel,Grey,8.0,16.0
45809962.0,5378.0,494.0,NISSAN,March,2016.0,Hatchback,Yes,Petrol,1.2,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,9.0
45795455.0,9408.0,898.417676266137,HONDA,Cr-v,2011.0,Jeep,No,CNG,2.0,443250.0,4.0,Manual,Front,4,Left wheel,Black,0.0,14.0
45797138.0,16549.0,707.0,HYUNDAI,Genesis,2006.0,Coupe,Yes,Petrol,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Grey,4.0,19.0
45729313.0,15677.0,898.417676266137,TOYOTA,Aqua HIBRID,2007.0,Hatchback,No,Hybrid,1.5,443250.0,4.0,Automatic,Front,4,Right-hand drive,Silver,7.0,18.0
45577910.0,21326.0,639.0,FORD,Fusion,2005.0,Sedan,Yes,Petrol,2.0,443250.0,4.0,Tiptronic,Front,4,Left wheel,Carnelian red,12.0,20.0
45811196.0,15681.0,898.417676266137,MERCEDES-BENZ,Vito,2006.0,Minivan,No,Diesel,2.2,443250.0,4.0,Manual,Rear,4,Left wheel,Silver,4.0,19.0
45634898.0,1568.0,639.0,VOLKSWAGEN,Jetta,2022.0,Sedan,Yes,Diesel,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,12.0,3.0
45017513.0,12890.0,898.417676266137,TOYOTA,Camry,2018.0,Sedan,Yes,Petrol,2.5,22000.0,4.0,Tiptronic,Front,4,Left wheel,Black,12.0,7.0
45732618.0,7840.0,836.0,HYUNDAI,Sonata,2013.0,Sedan,Yes,LPG,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Grey,4.0,12.0
45742210.0,31047.0,898.417676266137,MERCEDES-BENZ,ML 350,1996.0,Jeep,Yes,Diesel,3.0,183350.0,6.0,Tiptronic,4x4,4,Left wheel,Grey,10.0,29.0
45813779.0,1960.0,462.0,TOYOTA,Prius,2020.0,Hatchback,Yes,Hybrid,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,Black,12.0,5.0
45749358.0,10506.0,898.417676266137,HONDA,FIT,2013.0,Hatchback,No,Petrol,1.3,443250.0,4.0,Variator,Front,4,Right-hand drive,Silver,4.0,12.0
45783725.0,20385.0,898.417676266137,FORD,Transit,2006.0,Microbus,Yes,Diesel,2.4,443250.0,6.0,Manual,Rear,4,Left wheel,White,2.0,19.0
45813453.0,11604.0,898.417676266137,TOYOTA,Prius,2010.0,Sedan,No,Hybrid,1.5,443250.0,4.0,Automatic,Front,4,Left wheel,Grey,4.0,15.0
45809262.0,32973.0,696.0,CHEVROLET,Captiva,1994.0,Jeep,Yes,Diesel,2.2,41600.0,4.0,Automatic,Front,4,Left wheel,Grey,4.0,31.0
45730178.0,40092.0,831.0,SSANGYONG,Actyon,1991.0,Jeep,Yes,Diesel,1.6,0.0,4.0,Automatic,Front,4,Left wheel,Blue,4.0,34.0
45804761.0,33575.0,891.0,HYUNDAI,Tucson,1996.0,Jeep,Yes,Diesel,2.0,184400.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,29.0
45812931.0,13485.0,898.417676266137,OPEL,Astra H,2007.0,Goods wagon,No,Diesel,1.7,443250.0,4.0,Manual,Front,4,Left wheel,Silver,8.0,18.0
45809922.0,19030.0,898.417676266137,TOYOTA,Aqua,2005.0,Hatchback,Yes,Hybrid,1.5,443250.0,4.0,Automatic,Front,4,Left wheel,Blue,4.0,20.0
45801815.0,16308.0,531.0,HYUNDAI,Elantra,2007.0,Sedan,Yes,Petrol,1.6,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,18.0
45816579.0,549.0,898.417676266137,HYUNDAI,Santa FE,2022.0,Sedan,Yes,Petrol,2.4,443250.0,4.0,Automatic,4x4,4,Left wheel,Black,12.0,3.0
45788367.0,29793.0,898.417676266137,BMW,328,2000.0,Coupe,Yes,Petrol,3.0,192300.0,8.0,Automatic,Rear,2,Left wheel,White,12.0,25.0
45782046.0,11666.0,562.0,VOLKSWAGEN,Jetta SE,2013.0,Sedan,No,Petrol,1.4,443250.0,4.0,Tiptronic,Front,4,Left wheel,White,6.0,12.0
45783528.0,31361.0,898.417676266137,LEXUS,GX 470,1998.0,Jeep,Yes,CNG,4.7,172200.0,8.0,Automatic,4x4,4,Left wheel,Black,8.0,27.0
45767006.0,862.0,781.0,NISSAN,Altima,2022.0,Sedan,Yes,Petrol,2.5,443250.0,4.0,Automatic,Front,4,Left wheel,Black,12.0,3.0
45785472.0,12544.0,898.417676266137,MERCEDES-BENZ,E 320,2008.0,Sedan,Yes,Petrol,3.2,443250.0,6.0,Tiptronic,Rear,4,Right-hand drive,Silver,8.0,17.0
45765107.0,13799.0,898.417676266137,TOYOTA,Camry,2010.0,Sedan,No,Hybrid,2.5,443250.0,4.0,Automatic,Front,4,Left wheel,White,0.0,15.0
45769778.0,1882.0,442.0,TOYOTA,Prius,2018.0,Sedan,Yes,Hybrid,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,White,12.0,7.0
45776537.0,13172.0,742.0,OPEL,Astra,2010.0,Hatchback,No,Diesel,1.3,443250.0,4.0,Manual,Front,4,Left wheel,Silver,0.0,15.0
42866426.0,25559.0,900.0,MITSUBISHI,Outlander,1999.0,Jeep,No,Petrol,2.4,235400.0,4.0,Automatic,4x4,4,Left wheel,White,8.0,26.0
45586377.0,39515.0,898.417676266137,HYUNDAI,Santa FE,1992.0,Jeep,No,Petrol,2.4,31093.0,4.0,Tiptronic,4x4,4,Left wheel,Silver,12.0,33.0
45797812.0,19121.0,531.0,HYUNDAI,Sonata,2005.0,Sedan,Yes,Petrol,1.6,443250.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,20.0
45815952.0,1646.0,585.0,HYUNDAI,Elantra,2021.0,Sedan,Yes,Petrol,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,Black,12.0,4.0
45810509.0,14953.0,898.417676266137,CHEVROLET,Orlando,2009.0,Jeep,Yes,Diesel,1.0,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,16.0
45733250.0,12544.0,765.0,HYUNDAI,Sonata,2013.0,Sedan,Yes,LPG,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Orange,4.0,12.0
45813681.0,44533.0,898.417676266137,BMW,M4,1987.0,Coupe,Yes,Petrol,3.0,0.0,6.0,Automatic,Rear,2,Left wheel,Blue,12.0,38.0
45802169.0,30784.0,777.0,HYUNDAI,H1,1996.0,Minivan,Yes,Diesel,2.5,273100.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,29.0
45800506.0,21950.0,898.417676266137,TOYOTA,Prius,2005.0,Hatchback,No,Hybrid,1.8,240000.0,4.0,Variator,Front,4,Left wheel,Carnelian red,12.0,20.0
45811036.0,220.0,898.417676266137,CHEVROLET,Volt,2022.0,Hatchback,Yes,Hybrid,1.5,443250.0,4.0,Automatic,Front,4,Left wheel,White,12.0,3.0
45761763.0,24891.0,898.417676266137,NISSAN,Versa,2002.0,Hatchback,No,Petrol,1.8,225000.0,4.0,Automatic,Front,4,Left wheel,Black,2.0,23.0
45645034.0,39201.0,517.0,TOYOTA,Highlander,1992.0,Sedan,Yes,Hybrid,3.5,63300.0,6.0,Automatic,4x4,4,Left wheel,Black,12.0,33.0
45813545.0,549.0,898.417676266137,BMW,X5,2022.0,Jeep,Yes,Petrol,4.8,443250.0,8.0,Automatic,4x4,4,Left wheel,Grey,12.0,3.0
45656579.0,470.0,586.0,TOYOTA,Prius,2022.0,Hatchback,Yes,Hybrid,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,White,12.0,3.0
45803610.0,20385.0,781.0,HYUNDAI,H1,2002.0,Sedan,Yes,Diesel,2.5,443250.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,23.0
45814244.0,18817.0,862.0,TOYOTA,Camry,2007.0,Sedan,No,Petrol,2.5,443250.0,4.0,Tiptronic,Front,4,Left wheel,Blue,7.0,18.0
45552669.0,4077.0,898.417676266137,SUBARU,Legacy,2021.0,Universal,No,Petrol,2.0,443250.0,4.0,Tiptronic,4x4,4,Right-hand drive,White,4.0,4.0
45801875.0,13739.0,687.0,HYUNDAI,Elantra,2014.0,Sedan,Yes,Petrol,1.6,443250.0,4.0,Automatic,Front,4,Left wheel,White,4.0,11.0
44615609.0,13485.0,898.417676266137,BMW,525,2011.0,Sedan,Yes,Petrol,2.5,443250.0,6.0,Manual,Rear,4,Left wheel,Silver,10.0,14.0
45198522.0,11604.0,831.0,HYUNDAI,Sonata,2012.0,Sedan,Yes,Petrol,2.4,443250.0,4.0,Automatic,Front,4,Left wheel,White,12.0,13.0
45815295.0,392.0,1024.0,TOYOTA,RAV 4,2022.0,Jeep,Yes,Petrol,2.5,443250.0,4.0,Automatic,Front,4,Left wheel,Red,12.0,3.0
45730136.0,39201.0,730.0,SSANGYONG,Actyon,1988.0,Jeep,Yes,Petrol,1.6,0.0,4.0,Automatic,Front,4,Left wheel,White,4.0,37.0
45780123.0,9408.0,898.417676266137,TOYOTA,Prius,2005.0,Sedan,No,Petrol,1.5,0.0,4.0,Automatic,Front,4,Left wheel,White,6.0,20.0
45792084.0,24462.0,898.417676266137,TOYOTA,Prius,2000.0,Hatchback,No,Hybrid,1.8,443250.0,4.0,Variator,Front,4,Left wheel,Grey,8.0,25.0
45791438.0,4704.0,898.417676266137,VOLKSWAGEN,Passat,2019.0,Sedan,No,CNG,1.8,215742.0,4.0,Tiptronic,Front,4,Right-hand drive,Silver,4.0,6.0
45787453.0,12544.0,642.0,FORD,Transit Connect,2012.0,Goods wagon,No,Petrol,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,White,4.0,13.0
45785378.0,29166.0,898.417676266137,MERCEDES-BENZ,Sprinter 313,1997.0,Microbus,No,Diesel,2.2,292700.0,4.0,Manual,Rear,4,Left wheel,White,4.0,28.0
45644306.0,10976.0,898.417676266137,KIA,Picanto,2011.0,Sedan,No,Petrol,1.2,443250.0,4.0,Manual,Front,4,Left wheel,Silver,6.0,14.0
45632000.0,282.0,640.0,FORD,Fusion,2022.0,Sedan,Yes,Hybrid,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Grey,0.0,3.0
45797683.0,19707.0,531.0,HYUNDAI,Elantra,2005.0,Sedan,Yes,Petrol,1.6,443250.0,4.0,Automatic,Front,4,Left wheel,Grey,4.0,20.0
45730757.0,21181.0,583.0,HYUNDAI,Elantra,2001.0,Sedan,Yes,Petrol,1.6,265800.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,24.0
45730648.0,30887.0,629.0,HYUNDAI,Elantra,1997.0,Sedan,Yes,Diesel,1.6,115834.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,28.0
45761391.0,23521.0,781.0,TOYOTA,RAV 4,2000.0,Jeep,No,Petrol,2.5,230600.0,4.0,Tiptronic,Front,4,Left wheel,Black,10.0,25.0
45768160.0,21953.0,781.0,TOYOTA,Camry,2002.0,Sedan,Yes,Petrol,2.5,443250.0,4.0,Tiptronic,Front,4,Left wheel,Black,8.0,23.0
45810543.0,21181.0,640.0,CHEVROLET,Orlando,2005.0,Jeep,Yes,Diesel,2.0,290200.0,4.0,Automatic,Front,4,Left wheel,Grey,4.0,20.0
45523775.0,12544.0,843.0,TOYOTA,Prius,2009.0,Hatchback,No,Hybrid,1.5,443250.0,4.0,Variator,Front,4,Left wheel,Blue,13.0,16.0
42975594.0,14113.0,642.0,KIA,Optima HYBRID,2013.0,Sedan,No,Hybrid,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Black,8.0,12.0
45619733.0,11133.0,765.0,MERCEDES-BENZ,GLA 250,2014.0,Jeep,Yes,Petrol,2.0,443250.0,4.0,Automatic,4x4,4,Left wheel,White,0.0,11.0
45787509.0,22580.0,779.0,TOYOTA,Camry,2004.0,Sedan,Yes,Petrol,2.5,443250.0,4.0,Automatic,Front,4,Left wheel,Black,12.0,21.0
45798332.0,5959.0,1047.0,HYUNDAI,Elantra,2016.0,Sedan,Yes,Diesel,1.6,65836.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,9.0
45807483.0,19444.0,898.417676266137,MERCEDES-BENZ,S 550,2007.0,Sedan,Yes,Petrol,4.6,443250.0,8.0,Automatic,Rear,4,Left wheel,Grey,12.0,18.0
45744794.0,7260.0,761.0,DAEWOO,Lacetti,2016.0,Sedan,Yes,Petrol,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,White,4.0,9.0
45785785.0,20385.0,898.417676266137,FORD,Escape,2002.0,Jeep,Yes,Hybrid,2.5,443250.0,4.0,Automatic,Front,4,Left wheel,White,6.0,23.0
45809180.0,22843.0,898.417676266137,FORD,Taurus,2002.0,Sedan,Yes,Petrol,3.5,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,23.0
45815337.0,282.0,898.417676266137,TOYOTA,RAV 4,2022.0,Jeep,Yes,Petrol,2.5,443250.0,4.0,Automatic,4x4,4,Left wheel,Black,12.0,3.0
45801600.0,20266.0,531.0,HYUNDAI,Elantra,2004.0,Sedan,Yes,Petrol,1.6,443250.0,4.0,Automatic,Front,4,Left wheel,White,4.0,21.0
45756707.0,392.0,994.0,HONDA,Civic,2022.0,Sedan,Yes,Petrol,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,12.0,3.0
45798315.0,18503.0,730.0,HYUNDAI,Elantra,2005.0,Sedan,Yes,LPG,1.6,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,20.0
45732836.0,11604.0,639.0,HYUNDAI,Sonata,2014.0,Sedan,Yes,LPG,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,11.0
43908507.0,18817.0,900.0,HYUNDAI,Sonata,2009.0,Sedan,No,Petrol,2.4,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,10.0,16.0
45810046.0,30906.0,501.0,TOYOTA,Aqua,1999.0,Hatchback,Yes,Petrol,1.5,22602.0,4.0,Automatic,Front,4,Left wheel,Grey,4.0,26.0
44957792.0,22400.0,738.0,VOLKSWAGEN,Jetta,2007.0,Sedan,Yes,Petrol,1.4,443250.0,4.0,Manual,Front,4,Left wheel,Grey,12.0,18.0
45646999.0,1098.0,898.417676266137,TOYOTA,Camry,2022.0,Sedan,Yes,Hybrid,2.5,443250.0,4.0,Automatic,Front,4,Left wheel,Black,12.0,3.0
45804895.0,9095.0,898.417676266137,MERCEDES-BENZ,S 320,2011.0,Sedan,Yes,LPG,3.2,443250.0,6.0,Tiptronic,Rear,4,Left wheel,White,8.0,14.0
45776361.0,34497.0,898.417676266137,MAZDA,CX-5,1991.0,Jeep,Yes,Petrol,2.5,149200.0,4.0,Tiptronic,4x4,4,Left wheel,Black,6.0,34.0
45794087.0,1568.0,898.417676266137,DAIHATSU,Terios,2019.0,Jeep,Yes,Petrol,0.7,443250.0,4.0,Automatic,4x4,4,Right-hand drive,Silver,6.0,6.0
45656445.0,25716.0,915.0,BMW,X5,1997.0,Jeep,Yes,Diesel,3.0,287400.0,6.0,Automatic,4x4,4,Left wheel,Blue,0.0,28.0
45729870.0,27065.0,629.0,HYUNDAI,Elantra,2000.0,Sedan,Yes,Petrol,1.6,256900.0,4.0,Automatic,Front,4,Left wheel,White,4.0,25.0
45816055.0,3136.0,891.0,HYUNDAI,Elantra,2019.0,Hatchback,Yes,Petrol,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Grey,12.0,6.0
45792137.0,706.0,986.0,ACURA,TSX,2021.0,Sedan,Yes,Petrol,2.4,443250.0,4.0,Automatic,Front,4,Left wheel,Grey,12.0,4.0
45788861.0,12890.0,898.417676266137,MERCEDES-BENZ,CLS 55 AMG,2013.0,Coupe,Yes,Petrol,4.7,136000.0,8.0,Tiptronic,Front,4,Left wheel,Black,16.0,12.0
45731141.0,31349.0,777.0,HYUNDAI,H1,1994.0,Minivan,Yes,Diesel,2.5,112700.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,31.0
45810980.0,11447.0,777.0,LEXUS,IS 250,2008.0,Sedan,Yes,Petrol,2.5,443250.0,6.0,Automatic,Rear,4,Left wheel,Black,12.0,17.0
42287915.0,21953.0,898.417676266137,FORD,Transit,2005.0,Microbus,No,Diesel,2.5,76663.0,4.0,Manual,Rear,4,Left wheel,White,1.0,20.0
45507365.0,11000.0,898.417676266137,TOYOTA,Prius,2013.0,Hatchback,No,Hybrid,1.5,443250.0,4.0,Automatic,Front,4,Left wheel,Brown,6.0,12.0
45767303.0,1882.0,442.0,TOYOTA,Prius,2022.0,Sedan,Yes,Hybrid,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,White,12.0,3.0
45804407.0,23533.0,898.417676266137,LEXUS,LS 460,2001.0,Sedan,Yes,Petrol,4.6,443250.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,24.0
